Game,Price,Paid,Savings,Compatibility,,
A Plague Tale: Innocence ğŸŒŸâœ”,â‚¬51.98,â‚¬16.98,â‚¬35.00,,,
Art of Rally ğŸŒŸâœ”,â‚¬20.99,â‚¬13.64,â‚¬7.35,,,
Assassin's Creed Valhalla: Ultimate Edition,â‚¬119.99,â‚¬59.99,â‚¬60.00,,,
Astro's Playroom âœ”,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
AWAY: The Survival Series ğŸ¥³ğŸ,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Borderlands 3 âœ”,â‚¬114.98,â‚¬114.98,â‚¬0.00,,,
Bugsnax âœ”,â‚¬21.99,â‚¬16.49,â‚¬5.50,,,
Can't Drive This ğŸŒŸ,â‚¬24.99,â‚¬16.24,â‚¬8.75,,,
Chicken Police: Paint It Red,â‚¬19.99,â‚¬13.99,â‚¬6.00,,,
Chicory: A Colorful Tale,â‚¬19.99,â‚¬13.99,â‚¬6.00,,,
Cloudpunk,â‚¬24.99,â‚¬17.49,â‚¬7.50,,,
Concept Destruction âœ”,â‚¬4.99,â‚¬3.24,â‚¬1.75,,,
Crash Bandicoot 4: It's About Time ğŸğŸ¥³âœ”,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Cyberpunk 2077 âœ”,â‚¬49.99,â‚¬33.49,â‚¬16.50,,,
Deep Rock Galactic ğŸŒŸ,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
DIRT 5 ğŸŒŸ,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Evil Inside âœ”,â‚¬12.99,â‚¬9.09,â‚¬3.90,,,
F1 2021 ğŸ¥³ğŸâœ”,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Far Cry 6: Gold Edition,â‚¬99.99,â‚¬59.99,â‚¬40.00,,,
FIFA 21 âœ”,â‚¬89.99,â‚¬24.29,â‚¬65.70,,,
FIFA 22 ğŸŒŸ,â‚¬79.99,â‚¬0.00,â‚¬79.99,,,
Final Fantasy VII Remake: Intergrade,â‚¬79.99,â‚¬45.59,â‚¬34.40,,,
First Class Trouble ğŸŒŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Fortnite âœ”,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
Genshin Impact,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
Ghostrunner ğŸŒŸ,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Ghostwire: Tokyo âœ”,â‚¬69.99,â‚¬34.99,â‚¬35.00,,,
Godfall ğŸŒŸ,â‚¬14.99,â‚¬0.00,â‚¬14.99,,,
Grand Theft Auto V âœ”,â‚¬109.98,â‚¬34.98,â‚¬75.00,PS3,,
Hell Let Loose ğŸŒŸ,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,
Human Fall Flat,â‚¬14.99,â‚¬9.99,â‚¬5.00,,,
Infliction: Extended Cut âœ”,â‚¬17.99,â‚¬8.99,â‚¬9.00,,,
In Rays of the Light âœ”,â‚¬7.99,â‚¬5.59,â‚¬2.40,,,
It Takes Two,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,
Kena: Bridge of Spirits ğŸŒŸğŸ„ğŸ,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,
Kerbal Space Program,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,
Knockout City ğŸŒŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Maneater ğŸŒŸâœ”,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,
Maquette âœ”,â‚¬17.99,â‚¬14.39,â‚¬3.60,,,
Metro Exodus ğŸŒŸ,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,
Nickelodeon All-Star Brawl ğŸŒŸ,â‚¬49.99,â‚¬0.00,â‚¬49.99,,,
No Man's Sky ğŸŒŸ,â‚¬49.99,â‚¬24.99,â‚¬25.00,,,
Oddworld: Soulstorm,â‚¬49.99,â‚¬49.99,â‚¬0.00,,,
One Escape âœ”,â‚¬4.99,â‚¬3.49,â‚¬1.50,,,
Overcooked: All You Can Eat Edition ğŸŒŸ,â‚¬128.44,â‚¬94.85,â‚¬33.59,,,
Ovivo âœ”,â‚¬6.99,â‚¬2.79,â‚¬4.20,,,
Planet Coaster ğŸŒŸ,â‚¬44.99,â‚¬0.00,â‚¬44.99,,,
Ratchet & Clank: Rift Apart ğŸ„ğŸâœ”,â‚¬79.99,â‚¬0.00,â‚¬79.99,,,
Resident Evil Village âœ”,â‚¬69.99,â‚¬39.89,â‚¬30.10,,,
Rogue Company,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
Saints Row The Third: Remastered âœ”,â‚¬49.98,â‚¬39.98,â‚¬10.00,PS3,,
Shing! âœ”,â‚¬19.99,â‚¬4.99,â‚¬15.00,,,
Sir Lovelot âœ”,â‚¬9.99,â‚¬6.99,â‚¬3.00,,,
Spacebase Startopia,â‚¬49.99,â‚¬29.99,â‚¬20.00,,,
Spirit of the North: Enhanced Edition,â‚¬24.99,â‚¬12.49,â‚¬12.50,,,
Star Wars Jedi: Fallen Order,â‚¬49.99,â‚¬17.49,â‚¬32.50,,,
Subnautica ğŸŒŸğŸâœ”,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Subnautica: Below Zero,â‚¬29.99,â‚¬19.49,â‚¬10.50,,,
Sumatra: Fate of Yandi âœ”,â‚¬5.99,â‚¬4.19,â‚¬1.80,,,
Terminator: Resistance Enhanced ğŸŒŸ,â‚¬44.99,â‚¬26.99,â‚¬18.00,,,
The Darkside Detective,â‚¬12.99,â‚¬9.74,â‚¬3.25,,,
The Pedestrian,â‚¬15.99,â‚¬10.39,â‚¬5.60,,,
The Persistence ğŸŒŸğŸ’,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
The Sinking City,â‚¬64.99,â‚¬45.49,â‚¬19.50,,,
The Stanley Parable: Ultra Deluxe ğŸŒŸ,â‚¬21.99,â‚¬14.73,â‚¬7.26,,,
Tony Hawk's Pro Skater 1 + 2 Remake (+1) âœ”,â‚¬54.99,â‚¬38.49,â‚¬16.50,,,
Twin Robots: Ultimate Edition âœ”,â‚¬7.99,â‚¬5.99,â‚¬2.00,,,
Warframe,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
Watch Dogs: Legion âœ”,â‚¬69.99,â‚¬34.99,â‚¬35.00,,,
Worms Rumble,â‚¬14.99,â‚¬9.74,â‚¬5.25,,,
Wreckfest ğŸŒŸâœ”,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Yakuza 7: Like a Dragon âœ”,â‚¬89.99,â‚¬53.99,â‚¬36.00,,,
101 Ways To Die,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,
[Prototype],â‚¬24.99,â‚¬7.99,â‚¬17.00,,,
[Prototype 2],â‚¬24.99,â‚¬7.99,â‚¬17.00,,,
A Boy And His Blob,â‚¬9.99,â‚¬3.99,â‚¬6.00,PS3 & VITA,,
Absolute Drift: Zen Edition âœ”,â‚¬11.99,â‚¬7.99,â‚¬4.00,,,
AbzÃ» â­ğŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Active Soccer 2 DX,â‚¬9.99,â‚¬6.99,â‚¬3.00,VITA,,
Amnesia: Collection (+2),â‚¬28.49,â‚¬3.13,â‚¬25.36,,,
Amplitude,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,
Another World,â‚¬7.99,â‚¬2.99,â‚¬5.00,PS3 & VITA,,
Ape Escape 2,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,
Ark: Survival Evolved ğŸŒŸ,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Armello,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Armikrog,â‚¬9.99,â‚¬1.99,â‚¬8.00,,,
Art Of Balance,â‚¬8.99,â‚¬2.99,â‚¬6.00,,,
Assault Android Cactus,â‚¬14.49,â‚¬3.99,â‚¬10.50,,,
Aven Colony,â‚¬29.99,â‚¬14.99,â‚¬15.00,,,
Back To The Future TTG,â‚¬12.98,â‚¬12.98,â‚¬0.00,PS3,,
Badland,â‚¬11.99,â‚¬4.99,â‚¬7.00,PS3 & VITA,,
Batman Season 1 TTG âœ”,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,
Batman Season 2 TTG âœ”,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,
Batman: Arkham Asylum âœ”,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Batman: Arkham City âœ”,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Batman: Arkham Knight,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Battlefield 1: Revolution ğŸŒŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Bear With Me,â‚¬14.99,â‚¬7.49,â‚¬7.50,,,
Beat Cop âœ”,â‚¬14.99,â‚¬1.49,â‚¬13.50,,,
Beyond Eyes,â‚¬12.99,â‚¬3.99,â‚¬9.00,,,
Beyond Two Souls,â‚¬19.99,â‚¬5.99,â‚¬14.00,,,
Biomutant ğŸŒŸ ,â‚¬59.99,â‚¬29.99,â‚¬30.00,,,
BioShock 1 & 2: The Collection (+1),â‚¬24.99,â‚¬9.99,â‚¬15.00,,,
BioShock Infinite: The Collection,â‚¬24.99,â‚¬9.99,â‚¬15.00,,,
BLACKSAD: Under the Skin,â‚¬39.99,â‚¬7.99,â‚¬32.00,,,
Bloodborne âœ”,â‚¬34.99,â‚¬18.24,â‚¬16.75,,,
Blood Bowl 2,â‚¬19.99,â‚¬7.49,â‚¬12.50,,,
Bloodrayne: ReVamped ğŸŒŸ,â‚¬19.99,â‚¬13.99,â‚¬6.00,,,
Bloodrayne 2: ReVamped ğŸŒŸ,â‚¬19.99,â‚¬13.99,â‚¬6.00,,,
Borderlands: The Handsome Collection (+1) âœ”,â‚¬109.98,â‚¬62.98,â‚¬47.00,VR ğŸ’,,
Borderlands: Game of the Year Edition âœ”,â‚¬29.99,â‚¬29.99,â‚¬0.00,,,
Bridge Constructor,â‚¬9.99,â‚¬3.99,â‚¬6.00,VITA,,
Broforce âœ”,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,
Broken Age,â‚¬14.99,â‚¬6.99,â‚¬8.00,VITA,,
Brothers: A Tale of Two Sons,â‚¬19.99,â‚¬4.99,â‚¬15.00,,,
Bully âœ”,â‚¬23.98,â‚¬15.98,â‚¬8.00,PS3,,
Burnout Paradise: Remastered,â‚¬39.98,â‚¬9.99,â‚¬29.99,PS3,,
Call of Duty: Black Ops III ğŸŒŸ,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Captain Tsubasa: Rise of New Champions,â‚¬59.99,â‚¬19.79,â‚¬40.20,,,
Castle Crashers: Remastered,â‚¬30.98,â‚¬30.98,â‚¬0.00,PS3,,
Castlevania Requiem: Symphony of the Night and Rondo of Blood (+1),â‚¬29.98,â‚¬8.99,â‚¬20.99,PS3,,
Catherine: Full Body,â‚¬79.98,â‚¬79.98,â‚¬0.00,PS3,,
Cel Damage HD âœ”,â‚¬13.98,â‚¬7.98,â‚¬6.00,PS3,,
Celeste,â‚¬19.99,â‚¬11.99,â‚¬8.00,,,
Child Of Light,â‚¬14.99,â‚¬4.99,â‚¬10.00,PS3,,
Chime Sharp,â‚¬9.99,â‚¬2.99,â‚¬7.00,,,
Cities: Skylines,â‚¬139.98,â‚¬84.98,â‚¬55.00,,,
Claire,â‚¬16.99,â‚¬4.99,â‚¬12.00,VITA,,
ClusterTruck,â‚¬14.99,â‚¬4.49,â‚¬10.50,,,
Color Slayer,â‚¬1.99,â‚¬1.99,â‚¬0.00,VITA,,
Concrete Genie âœ”,â‚¬29.99,â‚¬23.99,â‚¬6.00,VR ğŸ’,,
Cosmophony,â‚¬4.99,â‚¬1.99,â‚¬3.00,PS3 & VITA,,
CounterSpy,â‚¬12.99,â‚¬3.99,â‚¬9.00,PS3 & VITA,,
Crash Bandicoot N Sane Trilogy (+2) âœ”,â‚¬39.99,â‚¬39.99,â‚¬0.00,,,
Crash Team Racing: Nitro Fueled âœ”,â‚¬59.99,â‚¬59.99,â‚¬0.00,,,
Croixleur Sigma,â‚¬13.99,â‚¬4.99,â‚¬9.00,VITA,,
Curse of the Dead Gods ğŸŒŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Danger Zone,â‚¬10.99,â‚¬2.99,â‚¬8.00,,,
Dangerous Driving,â‚¬29.99,â‚¬7.49,â‚¬22.50,,,
Dangerous Golf,â‚¬7.99,â‚¬2.99,â‚¬5.00,,,
Dark Chronicle,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,
Dark Cloud,â‚¬14.99,â‚¬8.99,â‚¬6.00,,,
Dark Souls II: Scholar of the First Sin,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,
Dark Souls III,â‚¬49.99,â‚¬11.99,â‚¬38.00,,,
Dark Souls Remastered,â‚¬39.99,â‚¬14.79,â‚¬25.20,,,
Day Of The Tentacle Remastered,â‚¬14.99,â‚¬4.74,â‚¬10.25,VITA,,
Days Gone ğŸŒŸâœ”,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Dead End Job âœ”,â‚¬14.99,â‚¬2.99,â‚¬12.00,,,
Dead Island: Retro Revenge,â‚¬4.99,â‚¬2.99,â‚¬2.00,,,
Dead or Alive 5: Last Round âœ”,â‚¬59.98,â‚¬33.98,â‚¬26.00,PS3 & VITA,,
Dead Rising,â‚¬19.99,â‚¬4.99,â‚¬15.00,,,
Deadpool âœ”,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,
Death Squared,â‚¬13.99,â‚¬6.99,â‚¬7.00,,,
DEEEER Simulator âœ”,â‚¬16.99,â‚¬13.59,â‚¬3.40,,,
Destiny 2,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,
Destroy All Humans! âœ”,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Destroy All Humans! Remake âœ”,â‚¬39.99,â‚¬31.99,â‚¬8.00,,,
Destroy All Humans! 2 âœ”,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Detroit: Become Human ğŸŒŸâœ”,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,
Devil May Cry Trilogy HD Collection (+2),â‚¬21.99,â‚¬10.99,â‚¬11.00,,,
Devil May Cry 4,â‚¬22.99,â‚¬10.99,â‚¬12.00,,,
Devil May Cry 5,â‚¬49.99,â‚¬44.99,â‚¬5.00,,,
Dex,â‚¬19.99,â‚¬9.99,â‚¬10.00,VITA,,
Disney Classic Games: Aladdin & The Lion King (+1),â‚¬34.99,â‚¬34.99,â‚¬0.00,,,
Doki-Doki Universe,â‚¬7.49,â‚¬1.99,â‚¬5.50,PS3 & VITA,,
Donut County âœ”,â‚¬12.99,â‚¬6.49,â‚¬6.50,,,
Doom (1993),â‚¬4.99,â‚¬2.49,â‚¬2.50,,,
Doom II,â‚¬4.99,â‚¬2.49,â‚¬2.50,,,
Doom 64,â‚¬4.99,â‚¬2.49,â‚¬2.50,,,
Downwell,â‚¬4.99,â‚¬1.99,â‚¬3.00,VITA,,
DreamBall,â‚¬5.99,â‚¬5.99,â‚¬0.00,,,
Dreams,â‚¬39.99,â‚¬29.99,â‚¬10.00,,,
Duke Nukem 3D,â‚¬22.98,â‚¬8.98,â‚¬14.00,PS3 & VITA,,
Enter The Gungeon,â‚¬14.99,â‚¬7.49,â‚¬7.50,,,
Entwined,â‚¬7.99,â‚¬1.99,â‚¬6.00,PS3 & VITA,,
Escape Plan,â‚¬19.99,â‚¬19.99,â‚¬0.00,PS3 & VITA,,
Everybody's Golf,â‚¬75.93,â‚¬55.93,â‚¬20.00,,,
Exit the Gungeon,â‚¬9.99,â‚¬6.99,â‚¬3.00,,,
Fahrenheit,â‚¬13.49,â‚¬5.39,â‚¬8.10,,,
Fall Guys: Ultimate Knockout ğŸŒŸâœ”,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
Fallout 4 âœ”,â‚¬19.99,â‚¬12.99,â‚¬7.00,,,
Far Cry 3 âœ”,â‚¬29.99,â‚¬17.99,â‚¬12.00,,,
Far Cry 4 âœ”,â‚¬24.99,â‚¬7.99,â‚¬17.00,,,
Far Cry 5 âœ”,â‚¬99.98,â‚¬49.98,â‚¬50.00,,,
Far Cry: New Dawn âœ”,â‚¬54.99,â‚¬27.49,â‚¬27.50,,,
Far Cry: Primal,â‚¬24.99,â‚¬7.99,â‚¬17.00,,,
Fat Princess Adventures âœ”,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,
Fez,â‚¬9.99,â‚¬1.99,â‚¬8.00,PS3 & VITA,,
FIFA 18 âœ”,â‚¬69.99,â‚¬69.99,â‚¬0.00,,,
FIFA 19 âœ”,â‚¬69.99,â‚¬39.89,â‚¬30.10,,,
FIFA 20 âœ”,â‚¬69.99,â‚¬27.99,â‚¬42.00,,,
Final Fantasy X/X-2 HD Remaster (+1),â‚¬29.99,â‚¬14.99,â‚¬15.00,,,
Final Fantasy XV: Royal Edition ğŸŒŸ,â‚¬34.99,â‚¬0.00,â‚¬34.99,,,
Five Dates,â‚¬11.66,â‚¬5.83,â‚¬5.83,,,
Flashback,â‚¬19.99,â‚¬0.99,â‚¬19.00,,,
Flockers,â‚¬24.99,â‚¬4.99,â‚¬20.00,,,
flOw,â‚¬4.99,â‚¬1.99,â‚¬3.00,PS3 & VITA,,
Flower,â‚¬7.99,â‚¬1.99,â‚¬6.00,PS3 & VITA,,
forma.8,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,
Formula Retro Racing,â‚¬5.99,â‚¬3.59,â‚¬2.40,,,
Futuridium,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,
Game Of Thrones TTG âœ”,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,
Geometry Wars 3: Dimensions Evolved,â‚¬14.99,â‚¬3.99,â‚¬11.00,,,
Ghost Blade HD,â‚¬8.99,â‚¬3.99,â‚¬5.00,,,
Ghost of Tsushima âœ”,â‚¬69.99,â‚¬49.69,â‚¬20.30,,,
Ghostbusters,â‚¬29.99,â‚¬7.99,â‚¬22.00,,,
Goat Simulator âœ”,â‚¬31.95,â‚¬18.55,â‚¬13.40,,,
God of War ğŸŒŸâœ”,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
God of War III Remastered,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,
Grand Ages: Medieval,â‚¬39.99,â‚¬3.99,â‚¬36.00,,,
Grand Theft Auto III âœ”,â‚¬10.99,â‚¬5.99,â‚¬5.00,,,
Grand Theft Auto: San Andreas âœ”,â‚¬12.00,â‚¬7.00,â‚¬5.00,,,
Grand Theft Auto: Vice City,â‚¬12.00,â‚¬7.00,â‚¬5.00,,,
Grim Fandango Remastered,â‚¬14.99,â‚¬3.99,â‚¬11.00,VITA,,
Harvest Moon: A Wonderful Life,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,
Hatoful Boyfriend,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,
Heart&Slash,â‚¬19.99,â‚¬3.99,â‚¬16.00,,,
Heavy Rain,â‚¬22.99,â‚¬8.99,â‚¬14.00,PS3 ğŸ“€,,
Helldivers,â‚¬29.99,â‚¬29.99,â‚¬0.00,PS3 & VITA,,
Hitman 2 ğŸŒŸ,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,
Hohokum,â‚¬12.99,â‚¬3.99,â‚¬9.00,PS3 & VITA,,
Hollow Knight: Voidheart Edition ğŸŒŸ,â‚¬14.49,â‚¬0.00,â‚¬14.49,,,
Home,â‚¬4.99,â‚¬1.99,â‚¬3.00,VITA,,
HoPiKo,â‚¬6.99,â‚¬1.99,â‚¬5.00,,,
Horizon Zero Dawn âœ”,â‚¬34.98,â‚¬27.98,â‚¬7.00,,,
Hotline Miami,â‚¬0.00,â‚¬0.00,â‚¬0.00,PS3 & VITA,,
Hotline Miami 2: Wrong Number,â‚¬14.99,â‚¬3.59,â‚¬11.40,PS3 & VITA,,
Hue,â‚¬14.99,â‚¬4.99,â‚¬10.00,VITA,,
I am Bread,â‚¬12.99,â‚¬2.59,â‚¬10.40,,,
inFamous First Light,â‚¬14.99,â‚¬7.99,â‚¬7.00,,,
inFamous Second Son,â‚¬14.99,â‚¬6.99,â‚¬8.00,,,
Injustice: Gods Among Us,â‚¬59.99,â‚¬9.59,â‚¬50.40,,,
Jak 3 âœ”,â‚¬26.98,â‚¬26.98,â‚¬0.00,PS3 & VITA,,
Jak and Daxter: The Precursor Legacy âœ”,â‚¬26.98,â‚¬26.98,â‚¬0.00,PS3 & VITA,,
Jak II âœ”,â‚¬24.97,â‚¬24.97,â‚¬0.00,PS3 & VITA,,
Jak X âœ”,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,
Jazzpunk: Director's Cut,â‚¬17.99,â‚¬4.99,â‚¬13.00,,,
Jetpack Joyride,â‚¬5.58,â‚¬3.98,â‚¬1.60,VITA,,
Journey,â‚¬14.99,â‚¬14.99,â‚¬0.00,PS3,,
Just Die Already âœ”,â‚¬13.99,â‚¬6.29,â‚¬7.70,,,
Kandagawa Jet Girls âœ”,â‚¬39.99,â‚¬14.79,â‚¬25.20,,,
Katamari Damacy: Reroll âœ”,â‚¬49.98,â‚¬40.98,â‚¬9.00,VITA,,
Keep Talking and Nobody Explodes,â‚¬14.99,â‚¬7.49,â‚¬7.50,VR ğŸ’,,
Kingdom Hearts HD 1.5 & 2.5 (+5) âœ”,â‚¬36.99,â‚¬12.10,â‚¬24.89,,,
Kingdom Hearts HD 2.8 Final Chapter Prologue (+2) âœ”,â‚¬36.99,â‚¬12.10,â‚¬24.89,,,
Kingdom Hearts III âœ”,â‚¬35.99,â‚¬12.09,â‚¬23.90,,,
Kingdoms of Amalur: Re-Reckoning ğŸŒŸ,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,
Knack âœ”,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,
Knack 2,â‚¬39.99,â‚¬13.99,â‚¬26.00,,,
LA Cops,â‚¬13.99,â‚¬2.99,â‚¬11.00,,,
LEGO City Undercover,â‚¬59.99,â‚¬16.99,â‚¬43.00,,,
LEGO DC Super-Villains ğŸŒŸ,â‚¬59.99,â‚¬0.00,â‚¬59.99,,,
LEGO Harry Potter Collection (+1),â‚¬39.99,â‚¬19.99,â‚¬20.00,VITA,,
LEGO Marvel,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,
Leisure Suit Larry: Wet Dreams Don't Dry âœ”,â‚¬39.99,â‚¬7.99,â‚¬32.00,,,
Leisure Suit Larry: Wet Dreams Dry Twice âœ”,â‚¬39.99,â‚¬11.99,â‚¬28.00,,,
Lichtspeer,â‚¬9.99,â‚¬5.99,â‚¬4.00,VITA,,
Life Is Strange âœ”,â‚¬16.99,â‚¬5.99,â‚¬11.00,PS3,,
Little Nightmares ğŸŒŸ,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,
LittleBigPlanet 3,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,
LocoRoco,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,
Lovers In A Dangerous Spacetime âœ”,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,
LUMO,â‚¬17.99,â‚¬9.99,â‚¬8.00,VITA,,
Mafia: Definitive Edition âœ”,â‚¬39.99,â‚¬29.99,â‚¬10.00,,,
Mafia III,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,
Manhunt âœ”,â‚¬13.99,â‚¬5.99,â‚¬8.00,,,
Manual Samuel âœ”,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,
Marvel's Guardians Of The Galaxy TTG âœ”,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,
Marvel's Spider-Man ğŸ¥³ğŸâœ”,â‚¬79.99,â‚¬0.00,â‚¬79.99,,,
Mass Effect: Legendary Edition,â‚¬69.99,â‚¬44.79,â‚¬25.20,,,
Max Payne,â‚¬13.99,â‚¬5.99,â‚¬8.00,,,
MediEvil âœ”,â‚¬29.99,â‚¬29.99,â‚¬0.00,,,
Mega Man Legacy Collection (+5),â‚¬14.99,â‚¬7.99,â‚¬7.00,,,
Mega Man Legacy Collection 2 (+3),â‚¬14.99,â‚¬7.99,â‚¬7.00,,,
Mega Man X Legacy Collection (+3),â‚¬19.99,â‚¬11.99,â‚¬8.00,,,
Mega Man X Legacy Collection 2 (+3),â‚¬19.99,â‚¬11.99,â‚¬8.00,,,
Metal Gear Solid V: The Phantom Pain âœ”,â‚¬29.99,â‚¬7.49,â‚¬22.50,,,
Metro Redux (+1),â‚¬29.99,â‚¬4.49,â‚¬25.50,,,
